# Testes analiticos, nao cotacao nem previsao comercial.
# Base hipotetica: spread=25 bps, tarifa fixa=R$40 e carry=4 bps.
# IOF incerto: BENS_SERVICOS OUT=38 bps e ATIVOS_VIRTUAIS OUT=350 bps na base.
# Cada Ordem e uma posicao liquida; nao ha deducao adicional de autonetting.
# Cada semente representa uma carteira-ano sintetica de 365 dias.
nome_mix,n_clientes,janela_dias,horizonte_dias,seed_base,cenario,descricao,spread_bps,tarifa_fixa_brl,carry_bps,iof_bens_servicos_out_bps,iof_ativos_virtuais_out_bps,economia_base_bps,efeito_spread_bps,efeito_tarifa_bps,efeito_carry_bps,efeito_iof_bens_servicos_bps,efeito_iof_ativos_virtuais_bps,economia_estressada_bps,economia_positiva
equilibrado,8,1,365,8,piso_sem_componentes_incertos,"Zera spread, tarifa fixa e as duas aliquotas incertas; mantem carry em 4 bps.",0.000000,0.00,4.000000,0.000000,0.000000,119.852847,-21.001000,-1.047480,-0.000000,-6.663903,-51.061633,40.078831,True
equilibrado,8,1,365,8,carry_25bps,"Eleva o carry de 4 para 25 bps, sem alterar os demais componentes.",25.000000,40.00,25.000000,38.000000,350.000000,119.852847,0.000000,0.000000,-17.640840,0.000000,0.000000,102.212007,True
equilibrado,8,1,365,8,combinado_severo,Aplica o piso dos componentes incertos e eleva o carry para 25 bps.,0.000000,0.00,25.000000,0.000000,0.000000,119.852847,-21.001000,-1.047480,-17.640840,-6.663903,-51.061633,22.437991,True
equilibrado,8,1,365,8,sem_carry,Limite superior simples: retira o custo de carry e mantem o restante na base.,25.000000,40.00,0.000000,38.000000,350.000000,119.852847,0.000000,0.000000,3.360160,0.000000,0.000000,123.213007,True
equilibrado,8,7,365,8,base_hipotetica,Hipoteses atuais do modelo; ainda nao calibradas.,25.000000,40.00,4.000000,38.000000,350.000000,121.349854,0.000000,0.000000,-0.000000,0.000000,0.000000,121.349854,True
equilibrado,8,7,365,8,sem_spread,Retira integralmente o spread evitado.,0.000000,40.00,4.000000,38.000000,350.000000,121.349854,-21.075525,0.000000,-0.000000,0.000000,0.000000,100.274329,True
equilibrado,8,7,365,8,sem_tarifa_fixa,Retira integralmente a tarifa fixa evitada.,25.000000,0.00,4.000000,38.000000,350.000000,121.349854,0.000000,-1.053200,-0.000000,0.000000,0.000000,120.296654,True
equilibrado,8,7,365,8,iof_incerto_zero,Zera somente as duas aliquotas de IOF ainda nao confirmadas.,25.000000,40.00,4.000000,0.000000,0.000000,121.349854,0.000000,0.000000,-0.000000,-6.567363,-52.844089,61.938403,True
equilibrado,8,7,365,8,piso_sem_componentes_incertos,"Zera spread, tarifa fixa e as duas aliquotas incertas; mantem carry em 4 bps.",0.000000,0.00,4.000000,0.000000,0.000000,121.349854,-21.075525,-1.053200,-0.000000,-6.567363,-52.844089,39.809678,True
equilibrado,8,7,365,8,carry_25bps,"Eleva o carry de 4 para 25 bps, sem alterar os demais componentes.",25.000000,40.00,25.000000,38.000000,350.000000,121.349854,0.000000,0.000000,-17.703441,0.000000,0.000000,103.646413,True
equilibrado,8,7,365,8,combinado_severo,Aplica o piso dos componentes incertos e eleva o carry para 25 bps.,0.000000,0.00,25.000000,0.000000,0.000000,121.349854,-21.075525,-1.053200,-17.703441,-6.567363,-52.844089,22.106237,True
equilibrado,8,7,365,8,sem_carry,Limite superior simples: retira o custo de carry e mantem o restante na base.,25.000000,40.00,0.000000,38.000000,350.000000,121.349854,0.000000,0.000000,3.372084,0.000000,0.000000,124.721938,True
equilibrado,8,1,365,9,base_hipotetica,Hipoteses atuais do modelo; ainda nao calibradas.,25.000000,40.00,4.000000,38.000000,350.000000,136.071511,0.000000,0.000000,-0.000000,0.000000,0.000000,136.071511,True
equilibrado,8,1,365,9,sem_spread,Retira integralmente o spread evitado.,0.000000,40.00,4.000000,38.000000,350.000000,136.071511,-20.195425,0.000000,-0.000000,0.000000,0.000000,115.876086,True
equilibrado,8,1,365,9,sem_tarifa_fixa,Retira integralmente a tarifa fixa evitada.,25.000000,0.00,4.000000,38.000000,350.000000,136.071511,0.000000,-0.990080,-0.000000,0.000000,0.000000,135.081431,True
equilibrado,8,1,365,9,iof_incerto_zero,Zera somente as duas aliquotas de IOF ainda nao confirmadas.,25.000000,40.00,4.000000,0.000000,0.000000,136.071511,0.000000,0.000000,-0.000000,-3.920548,-48.182862,83.968101,True
equilibrado,8,1,365,9,piso_sem_componentes_incertos,"Zera spread, tarifa fixa e as duas aliquotas incertas; mantem carry em 4 bps.",0.000000,0.00,4.000000,0.000000,0.000000,136.071511,-20.195425,-0.990080,-0.000000,-3.920548,-48.182862,62.782596,True
equilibrado,8,1,365,9,carry_25bps,"Eleva o carry de 4 para 25 bps, sem alterar os demais componentes.",25.000000,40.00,25.000000,38.000000,350.000000,136.071511,0.000000,0.000000,-16.964157,0.000000,0.000000,119.107354,True
equilibrado,8,1,365,9,combinado_severo,Aplica o piso dos componentes incertos e eleva o carry para 25 bps.,0.000000,0.00,25.000000,0.000000,0.000000,136.071511,-20.195425,-0.990080,-16.964157,-3.920548,-48.182862,45.818439,True
equilibrado,8,1,365,9,sem_carry,Limite superior simples: retira o custo de carry e mantem o restante na base.,25.000000,40.00,0.000000,38.000000,350.000000,136.071511,0.000000,0.000000,3.231268,0.000000,0.000000,139.302779,True
equilibrado,8,7,365,9,base_hipotetica,Hipoteses atuais do modelo; ainda nao calibradas.,25.000000,40.00,4.000000,38.000000,350.000000,136.930566,0.000000,0.000000,-0.000000,0.000000,0.000000,136.930566,True
equilibrado,8,7,365,9,sem_spread,Retira integralmente o spread evitado.,0.000000,40.00,4.000000,38.000000,350.000000,136.930566,-20.327125,0.000000,-0.000000,0.000000,0.000000,116.603441,True
equilibrado,8,7,365,9,sem_tarifa_fixa,Retira integralmente a tarifa fixa evitada.,25.000000,0.00,4.000000,38.000000,350.000000,136.930566,0.000000,-1.002400,-0.000000,0.000000,0.000000,135.928166,True
equilibrado,8,7,365,9,iof_incerto_zero,Zera somente as duas aliquotas de IOF ainda nao confirmadas.,25.000000,40.00,4.000000,0.000000,0.000000,136.930566,0.000000,0.000000,-0.000000,-3.957003,-52.002563,80.971000,True
equilibrado,8,7,365,9,piso_sem_componentes_incertos,"Zera spread, tarifa fixa e as duas aliquotas incertas; mantem carry em 4 bps.",0.000000,0.00,4.000000,0.000000,0.000000,136.930566,-20.327125,-1.002400,-0.000000,-3.957003,-52.002563,59.641475,True
equilibrado,8,7,365,9,carry_25bps,"Eleva o carry de 4 para 25 bps, sem alterar os demais componentes.",25.000000,40.00,25.000000,38.000000,350.000000,136.930566,0.000000,0.000000,-17.074785,0.000000,0.000000,119.855781,True
equilibrado,8,7,365,9,combinado_severo,Aplica o piso dos componentes incertos e eleva o carry para 25 bps.,0.000000,0.00,25.000000,0.000000,0.000000,136.930566,-20.327125,-1.002400,-17.074785,-3.957003,-52.002563,42.566690,True
equilibrado,8,7,365,9,sem_carry,Limite superior simples: retira o custo de carry e mantem o restante na base.,25.000000,40.00,0.000000,38.000000,350.000000,136.930566,0.000000,0.000000,3.252340,0.000000,0.000000,140.182906,True
equilibrado,8,1,365,10,base_hipotetica,Hipoteses atuais do modelo; ainda nao calibradas.,25.000000,40.00,4.000000,38.000000,350.000000,132.294172,0.000000,0.000000,-0.000000,0.000000,0.000000,132.294172,True
equilibrado,8,1,365,10,sem_spread,Retira integralmente o spread evitado.,0.000000,40.00,4.000000,38.000000,350.000000,132.294172,-20.747950,0.000000,-0.000000,0.000000,0.000000,111.546222,True
equilibrado,8,1,365,10,sem_tarifa_fixa,Retira integralmente a tarifa fixa evitada.,25.000000,0.00,4.000000,38.000000,350.000000,132.294172,0.000000,-1.148840,-0.000000,0.000000,0.000000,131.145332,True
equilibrado,8,1,365,10,iof_incerto_zero,Zera somente as duas aliquotas de IOF ainda nao confirmadas.,25.000000,40.00,4.000000,0.000000,0.000000,132.294172,0.000000,0.000000,-0.000000,-4.855833,-56.466050,70.972289,True
equilibrado,8,1,365,10,piso_sem_componentes_incertos,"Zera spread, tarifa fixa e as duas aliquotas incertas; mantem carry em 4 bps.",0.000000,0.00,4.000000,0.000000,0.000000,132.294172,-20.747950,-1.148840,-0.000000,-4.855833,-56.466050,49.075499,True
equilibrado,8,1,365,10,carry_25bps,"Eleva o carry de 4 para 25 bps, sem alterar os demais componentes.",25.000000,40.00,25.000000,38.000000,350.000000,132.294172,0.000000,0.000000,-17.428278,0.000000,0.000000,114.865894,True
equilibrado,8,1,365,10,combinado_severo,Aplica o piso dos componentes incertos e eleva o carry para 25 bps.,0.000000,0.00,25.000000,0.000000,0.000000,132.294172,-20.747950,-1.148840,-17.428278,-4.855833,-56.466050,31.647221,True
equilibrado,8,1,365,10,sem_carry,Limite superior simples: retira o custo de carry e mantem o restante na base.,25.000000,40.00,0.000000,38.000000,350.000000,132.294172,0.000000,0.000000,3.319672,0.000000,0.000000,135.613844,True
equilibrado,8,7,365,10,base_hipotetica,Hipoteses atuais do modelo; ainda nao calibradas.,25.000000,40.00,4.000000,38.000000,350.000000,132.795225,0.000000,0.000000,-0.000000,0.000000,0.000000,132.795225,True
equilibrado,8,7,365,10,sem_spread,Retira integralmente o spread evitado.,0.000000,40.00,4.000000,38.000000,350.000000,132.795225,-20.756975,0.000000,-0.000000,0.000000,0.000000,112.038250,True
equilibrado,8,7,365,10,sem_tarifa_fixa,Retira integralmente a tarifa fixa evitada.,25.000000,0.00,4.000000,38.000000,350.000000,132.795225,0.000000,-1.156280,-0.000000,0.000000,0.000000,131.638945,True
equilibrado,8,7,365,10,iof_incerto_zero,Zera somente as duas aliquotas de IOF ainda nao confirmadas.,25.000000,40.00,4.000000,0.000000,0.000000,132.795225,0.000000,0.000000,-0.000000,-4.805623,-57.422344,70.567258,True
equilibrado,8,7,365,10,piso_sem_componentes_incertos,"Zera spread, tarifa fixa e as duas aliquotas incertas; mantem carry em 4 bps.",0.000000,0.00,4.000000,0.000000,0.000000,132.795225,-20.756975,-1.156280,-0.000000,-4.805623,-57.422344,48.654003,True
equilibrado,8,7,365,10,carry_25bps,"Eleva o carry de 4 para 25 bps, sem alterar os demais componentes.",25.000000,40.00,25.000000,38.000000,350.000000,132.795225,0.000000,0.000000,-17.435859,0.000000,0.000000,115.359366,True
equilibrado,8,7,365,10,combinado_severo,Aplica o piso dos componentes incertos e eleva o carry para 25 bps.,0.000000,0.00,25.000000,0.000000,0.000000,132.795225,-20.756975,-1.156280,-17.435859,-4.805623,-57.422344,31.218144,True
equilibrado,8,7,365,10,sem_carry,Limite superior simples: retira o custo de carry e mantem o restante na base.,25.000000,40.00,0.000000,38.000000,350.000000,132.795225,0.000000,0.000000,3.321116,0.000000,0.000000,136.116341,True
equilibrado,8,1,365,11,base_hipotetica,Hipoteses atuais do modelo; ainda nao calibradas.,25.000000,40.00,4.000000,38.000000,350.000000,108.521758,0.000000,0.000000,-0.000000,0.000000,0.000000,108.521758,True
equilibrado,8,1,365,11,sem_spread,Retira integralmente o spread evitado.,0.000000,40.00,4.000000,38.000000,350.000000,108.521758,-17.371050,0.000000,-0.000000,0.000000,0.000000,91.150708,True
equilibrado,8,1,365,11,sem_tarifa_fixa,Retira integralmente a tarifa fixa evitada.,25.000000,0.00,4.000000,38.000000,350.000000,108.521758,0.000000,-1.063080,-0.000000,0.000000,0.000000,107.458678,True
equilibrado,8,1,365,11,iof_incerto_zero,Zera somente as duas aliquotas de IOF ainda nao confirmadas.,25.000000,40.00,4.000000,0.000000,0.000000,108.521758,0.000000,0.000000,-0.000000,-4.479280,-48.623841,55.418637,True
equilibrado,8,1,365,11,piso_sem_componentes_incertos,"Zera spread, tarifa fixa e as duas aliquotas incertas; mantem carry em 4 bps.",0.000000,0.00,4.000000,0.000000,0.000000,108.521758,-17.371050,-1.063080,-0.000000,-4.479280,-48.623841,36.984507,True
equilibrado,8,1,365,11,carry_25bps,"Eleva o carry de 4 para 25 bps, sem alterar os demais componentes.",25.000000,40.00,25.000000,38.000000,350.000000,108.521758,0.000000,0.000000,-14.591682,0.000000,0.000000,93.930076,True
equilibrado,8,1,365,11,combinado_severo,Aplica o piso dos componentes incertos e eleva o carry para 25 bps.,0.000000,0.00,25.000000,0.000000,0.000000,108.521758,-17.371050,-1.063080,-14.591682,-4.479280,-48.623841,22.392825,True
equilibrado,8,1,365,11,sem_carry,Limite superior simples: retira o custo de carry e mantem o restante na base.,25.000000,40.00,0.000000,38.000000,350.000000,108.521758,0.000000,0.000000,2.779368,0.000000,0.000000,111.301126,True
equilibrado,8,7,365,11,base_hipotetica,Hipoteses atuais do modelo; ainda nao calibradas.,25.000000,40.00,4.000000,38.000000,350.000000,110.671749,0.000000,0.000000,-0.000000,0.000000,0.000000,110.671749,True
equilibrado,8,7,365,11,sem_spread,Retira integralmente o spread evitado.,0.000000,40.00,4.000000,38.000000,350.000000,110.671749,-17.525625,0.000000,-0.000000,0.000000,0.000000,93.146124,True
equilibrado,8,7,365,11,sem_tarifa_fixa,Retira integralmente a tarifa fixa evitada.,25.000000,0.00,4.000000,38.000000,350.000000,110.671749,0.000000,-1.068200,-0.000000,0.000000,0.000000,109.603549,True
equilibrado,8,7,365,11,iof_incerto_zero,Zera somente as duas aliquotas de IOF ainda nao confirmadas.,25.000000,40.00,4.000000,0.000000,0.000000,110.671749,0.000000,0.000000,-0.000000,-4.379950,-51.159189,55.132611,True
equilibrado,8,7,365,11,piso_sem_componentes_incertos,"Zera spread, tarifa fixa e as duas aliquotas incertas; mantem carry em 4 bps.",0.000000,0.00,4.000000,0.000000,0.000000,110.671749,-17.525625,-1.068200,-0.000000,-4.379950,-51.159189,36.538786,True
equilibrado,8,7,365,11,carry_25bps,"Eleva o carry de 4 para 25 bps, sem alterar os demais componentes.",25.000000,40.00,25.000000,38.000000,350.000000,110.671749,0.000000,0.000000,-14.721525,0.000000,0.000000,95.950224,True
equilibrado,8,7,365,11,combinado_severo,Aplica o piso dos componentes incertos e eleva o carry para 25 bps.,0.000000,0.00,25.000000,0.000000,0.000000,110.671749,-17.525625,-1.068200,-14.721525,-4.379950,-51.159189,21.817261,True
equilibrado,8,7,365,11,sem_carry,Limite superior simples: retira o custo de carry e mantem o restante na base.,25.000000,40.00,0.000000,38.000000,350.000000,110.671749,0.000000,0.000000,2.804100,0.000000,0.000000,113.475849,True
equilibrado,8,1,365,12,base_hipotetica,Hipoteses atuais do modelo; ainda nao calibradas.,25.000000,40.00,4.000000,38.000000,350.000000,126.615284,0.000000,0.000000,-0.000000,0.000000,0.000000,126.615284,True
equilibrado,8,1,365,12,sem_spread,Retira integralmente o spread evitado.,0.000000,40.00,4.000000,38.000000,350.000000,126.615284,-21.416450,0.000000,-0.000000,0.000000,0.000000,105.198834,True
equilibrado,8,1,365,12,sem_tarifa_fixa,Retira integralmente a tarifa fixa evitada.,25.000000,0.00,4.000000,38.000000,350.000000,126.615284,0.000000,-1.058400,-0.000000,0.000000,0.000000,125.556884,True
equilibrado,8,1,365,12,iof_incerto_zero,Zera somente as duas aliquotas de IOF ainda nao confirmadas.,25.000000,40.00,4.000000,0.000000,0.000000,126.615284,0.000000,0.000000,-0.000000,-6.392022,-58.209235,62.014027,True
equilibrado,8,1,365,12,piso_sem_componentes_incertos,"Zera spread, tarifa fixa e as duas aliquotas incertas; mantem carry em 4 bps.",0.000000,0.00,4.000000,0.000000,0.000000,126.615284,-21.416450,-1.058400,-0.000000,-6.392022,-58.209235,39.539177,True
equilibrado,8,1,365,12,carry_25bps,"Eleva o carry de 4 para 25 bps, sem alterar os demais componentes.",25.000000,40.00,25.000000,38.000000,350.000000,126.615284,0.000000,0.000000,-17.989818,0.000000,0.000000,108.625466,True
equilibrado,8,1,365,12,combinado_severo,Aplica o piso dos componentes incertos e eleva o carry para 25 bps.,0.000000,0.00,25.000000,0.000000,0.000000,126.615284,-21.416450,-1.058400,-17.989818,-6.392022,-58.209235,21.549359,True
equilibrado,8,1,365,12,sem_carry,Limite superior simples: retira o custo de carry e mantem o restante na base.,25.000000,40.00,0.000000,38.000000,350.000000,126.615284,0.000000,0.000000,3.426632,0.000000,0.000000,130.041916,True
equilibrado,8,7,365,12,base_hipotetica,Hipoteses atuais do modelo; ainda nao calibradas.,25.000000,40.00,4.000000,38.000000,350.000000,127.254300,0.000000,0.000000,-0.000000,0.000000,0.000000,127.254300,True
equilibrado,8,7,365,12,sem_spread,Retira integralmente o spread evitado.,0.000000,40.00,4.000000,38.000000,350.000000,127.254300,-21.512750,0.000000,-0.000000,0.000000,0.000000,105.741550,True
equilibrado,8,7,365,12,sem_tarifa_fixa,Retira integralmente a tarifa fixa evitada.,25.000000,0.00,4.000000,38.000000,350.000000,127.254300,0.000000,-1.059560,-0.000000,0.000000,0.000000,126.194740,True
equilibrado,8,7,365,12,iof_incerto_zero,Zera somente as duas aliquotas de IOF ainda nao confirmadas.,25.000000,40.00,4.000000,0.000000,0.000000,127.254300,0.000000,0.000000,-0.000000,-6.418758,-58.658075,62.177467,True
equilibrado,8,7,365,12,piso_sem_componentes_incertos,"Zera spread, tarifa fixa e as duas aliquotas incertas; mantem carry em 4 bps.",0.000000,0.00,4.000000,0.000000,0.000000,127.254300,-21.512750,-1.059560,-0.000000,-6.418758,-58.658075,39.605157,True
equilibrado,8,7,365,12,carry_25bps,"Eleva o carry de 4 para 25 bps, sem alterar os demais componentes.",25.000000,40.00,25.000000,38.000000,350.000000,127.254300,0.000000,0.000000,-18.070710,0.000000,0.000000,109.183590,True
equilibrado,8,7,365,12,combinado_severo,Aplica o piso dos componentes incertos e eleva o carry para 25 bps.,0.000000,0.00,25.000000,0.000000,0.000000,127.254300,-21.512750,-1.059560,-18.070710,-6.418758,-58.658075,21.534447,True
equilibrado,8,7,365,12,sem_carry,Limite superior simples: retira o custo de carry e mantem o restante na base.,25.000000,40.00,0.000000,38.000000,350.000000,127.254300,0.000000,0.000000,3.442040,0.000000,0.000000,130.696340,True
equilibrado,8,1,365,13,base_hipotetica,Hipoteses atuais do modelo; ainda nao calibradas.,25.000000,40.00,4.000000,38.000000,350.000000,142.867894,0.000000,0.000000,-0.000000,0.000000,0.000000,142.867894,True
equilibrado,8,1,365,13,sem_spread,Retira integralmente o spread evitado.,0.000000,40.00,4.000000,38.000000,350.000000,142.867894,-21.497250,0.000000,-0.000000,0.000000,0.000000,121.370644,True
equilibrado,8,1,365,13,sem_tarifa_fixa,Retira integralmente a tarifa fixa evitada.,25.000000,0.00,4.000000,38.000000,350.000000,142.867894,0.000000,-1.014880,-0.000000,0.000000,0.000000,141.853014,True
equilibrado,8,1,365,13,iof_incerto_zero,Zera somente as duas aliquotas de IOF ainda nao confirmadas.,25.000000,40.00,4.000000,0.000000,0.000000,142.867894,0.000000,0.000000,-0.000000,-4.280665,-72.180136,66.407093,True
equilibrado,8,1,365,13,piso_sem_componentes_incertos,"Zera spread, tarifa fixa e as duas aliquotas incertas; mantem carry em 4 bps.",0.000000,0.00,4.000000,0.000000,0.000000,142.867894,-21.497250,-1.014880,-0.000000,-4.280665,-72.180136,43.894963,True
equilibrado,8,1,365,13,carry_25bps,"Eleva o carry de 4 para 25 bps, sem alterar os demais componentes.",25.000000,40.00,25.000000,38.000000,350.000000,142.867894,0.000000,0.000000,-18.057690,0.000000,0.000000,124.810204,True
equilibrado,8,1,365,13,combinado_severo,Aplica o piso dos componentes incertos e eleva o carry para 25 bps.,0.000000,0.00,25.000000,0.000000,0.000000,142.867894,-21.497250,-1.014880,-18.057690,-4.280665,-72.180136,25.837273,True
equilibrado,8,1,365,13,sem_carry,Limite superior simples: retira o custo de carry e mantem o restante na base.,25.000000,40.00,0.000000,38.000000,350.000000,142.867894,0.000000,0.000000,3.439560,0.000000,0.000000,146.307454,True
equilibrado,8,7,365,13,base_hipotetica,Hipoteses atuais do modelo; ainda nao calibradas.,25.000000,40.00,4.000000,38.000000,350.000000,145.951664,0.000000,0.000000,-0.000000,0.000000,0.000000,145.951664,True
equilibrado,8,7,365,13,sem_spread,Retira integralmente o spread evitado.,0.000000,40.00,4.000000,38.000000,350.000000,145.951664,-21.862725,0.000000,-0.000000,0.000000,0.000000,124.088939,True
equilibrado,8,7,365,13,sem_tarifa_fixa,Retira integralmente a tarifa fixa evitada.,25.000000,0.00,4.000000,38.000000,350.000000,145.951664,0.000000,-1.021640,-0.000000,0.000000,0.000000,144.930024,True
equilibrado,8,7,365,13,iof_incerto_zero,Zera somente as duas aliquotas de IOF ainda nao confirmadas.,25.000000,40.00,4.000000,0.000000,0.000000,145.951664,0.000000,0.000000,-0.000000,-4.273330,-74.794395,66.883939,True
equilibrado,8,7,365,13,piso_sem_componentes_incertos,"Zera spread, tarifa fixa e as duas aliquotas incertas; mantem carry em 4 bps.",0.000000,0.00,4.000000,0.000000,0.000000,145.951664,-21.862725,-1.021640,-0.000000,-4.273330,-74.794395,43.999574,True
